"pop_in","pop_out","migration_ESSc"
"Koskenpää","Koskenpää",NA
"Koskenpää","Kummunsuo",NA
"Koskenpää","Lauttasuo",0.0023
"Koskenpää","Lehtusuo",NA
"Koskenpää","Nyrölä",NA
"Koskenpää","Palosuo",0.0022
"Koskenpää","Pihtissuo",0.0023
"Koskenpää","Pirttilampi",0.0023
"Koskenpää","Pirttisuo",0.0023
"Koskenpää","Saarisuo",NA
"Koskenpää","Teerisuo",NA
"Koskenpää","Utusuo",0.0025
"Kummunsuo","Koskenpää",NA
"Kummunsuo","Kummunsuo",NA
"Kummunsuo","Lauttasuo",0.002
"Kummunsuo","Lehtusuo",NA
"Kummunsuo","Nyrölä",NA
"Kummunsuo","Palosuo",0.002
"Kummunsuo","Pihtissuo",0.0019
"Kummunsuo","Pirttilampi",0.002
"Kummunsuo","Pirttisuo",0.002
"Kummunsuo","Saarisuo",NA
"Kummunsuo","Teerisuo",NA
"Kummunsuo","Utusuo",0.0023
"Lauttasuo","Koskenpää",0.0215
"Lauttasuo","Kummunsuo",NA
"Lauttasuo","Lauttasuo",0.6836
"Lauttasuo","Lehtusuo",NA
"Lauttasuo","Nyrölä",0.0356
"Lauttasuo","Palosuo",0.0167
"Lauttasuo","Pihtissuo",0.017
"Lauttasuo","Pirttilampi",0.0166
"Lauttasuo","Pirttisuo",0.0165
"Lauttasuo","Saarisuo",NA
"Lauttasuo","Teerisuo",NA
"Lauttasuo","Utusuo",0.0165
"Lehtusuo","Koskenpää",NA
"Lehtusuo","Kummunsuo",NA
"Lehtusuo","Lauttasuo",0.0033
"Lehtusuo","Lehtusuo",NA
"Lehtusuo","Nyrölä",NA
"Lehtusuo","Palosuo",0.0034
"Lehtusuo","Pihtissuo",0.0034
"Lehtusuo","Pirttilampi",0.0033
"Lehtusuo","Pirttisuo",0.0034
"Lehtusuo","Saarisuo",NA
"Lehtusuo","Teerisuo",NA
"Lehtusuo","Utusuo",0.0036
"Nyrölä","Koskenpää",NA
"Nyrölä","Kummunsuo",NA
"Nyrölä","Lauttasuo",0.0025
"Nyrölä","Lehtusuo",NA
"Nyrölä","Nyrölä",0.6724
"Nyrölä","Palosuo",0.0026
"Nyrölä","Pihtissuo",0.0026
"Nyrölä","Pirttilampi",0.0025
"Nyrölä","Pirttisuo",0.0026
"Nyrölä","Saarisuo",NA
"Nyrölä","Teerisuo",NA
"Nyrölä","Utusuo",0.0029
"Palosuo","Koskenpää",0.0142
"Palosuo","Kummunsuo",NA
"Palosuo","Lauttasuo",0.0097
"Palosuo","Lehtusuo",NA
"Palosuo","Nyrölä",NA
"Palosuo","Palosuo",0.6766
"Palosuo","Pihtissuo",0.0097
"Palosuo","Pirttilampi",0.0097
"Palosuo","Pirttisuo",0.0097
"Palosuo","Saarisuo",0.0109
"Palosuo","Teerisuo",NA
"Palosuo","Utusuo",0.0097
"Pihtissuo","Koskenpää",0.0173
"Pihtissuo","Kummunsuo",0.0271
"Pihtissuo","Lauttasuo",0.0156
"Pihtissuo","Lehtusuo",NA
"Pihtissuo","Nyrölä",NA
"Pihtissuo","Palosuo",0.0155
"Pihtissuo","Pihtissuo",0.6826
"Pihtissuo","Pirttilampi",0.0158
"Pihtissuo","Pirttisuo",0.0156
"Pihtissuo","Saarisuo",NA
"Pihtissuo","Teerisuo",NA
"Pihtissuo","Utusuo",0.0159
"Pirttilampi","Koskenpää",NA
"Pirttilampi","Kummunsuo",NA
"Pirttilampi","Lauttasuo",0.0106
"Pirttilampi","Lehtusuo",NA
"Pirttilampi","Nyrölä",NA
"Pirttilampi","Palosuo",0.0106
"Pirttilampi","Pihtissuo",0.0104
"Pirttilampi","Pirttilampi",0.6773
"Pirttilampi","Pirttisuo",0.0104
"Pirttilampi","Saarisuo",NA
"Pirttilampi","Teerisuo",NA
"Pirttilampi","Utusuo",0.0104
"Pirttisuo","Koskenpää",0.0141
"Pirttisuo","Kummunsuo",NA
"Pirttisuo","Lauttasuo",0.012
"Pirttisuo","Lehtusuo",NA
"Pirttisuo","Nyrölä",NA
"Pirttisuo","Palosuo",0.0122
"Pirttisuo","Pihtissuo",0.0121
"Pirttisuo","Pirttilampi",0.0119
"Pirttisuo","Pirttisuo",0.6786
"Pirttisuo","Saarisuo",NA
"Pirttisuo","Teerisuo",NA
"Pirttisuo","Utusuo",0.0121
"Saarisuo","Koskenpää",NA
"Saarisuo","Kummunsuo",NA
"Saarisuo","Lauttasuo",0.0044
"Saarisuo","Lehtusuo",NA
"Saarisuo","Nyrölä",NA
"Saarisuo","Palosuo",0.0044
"Saarisuo","Pihtissuo",0.0045
"Saarisuo","Pirttilampi",0.0045
"Saarisuo","Pirttisuo",0.0044
"Saarisuo","Saarisuo",NA
"Saarisuo","Teerisuo",NA
"Saarisuo","Utusuo",0.0053
"Teerisuo","Koskenpää",NA
"Teerisuo","Kummunsuo",NA
"Teerisuo","Lauttasuo",0.0025
"Teerisuo","Lehtusuo",NA
"Teerisuo","Nyrölä",NA
"Teerisuo","Palosuo",0.0025
"Teerisuo","Pihtissuo",0.0026
"Teerisuo","Pirttilampi",0.0024
"Teerisuo","Pirttisuo",0.0025
"Teerisuo","Saarisuo",NA
"Teerisuo","Teerisuo",NA
"Teerisuo","Utusuo",0.0027
"Utusuo","Koskenpää",NA
"Utusuo","Kummunsuo",NA
"Utusuo","Lauttasuo",0.009
"Utusuo","Lehtusuo",NA
"Utusuo","Nyrölä",NA
"Utusuo","Palosuo",0.0088
"Utusuo","Pihtissuo",0.0087
"Utusuo","Pirttilampi",0.0087
"Utusuo","Pirttisuo",0.0089
"Utusuo","Saarisuo",0.0121
"Utusuo","Teerisuo",NA
"Utusuo","Utusuo",0.6756
