"pop_in","pop_out","migration"
"Koskenpää","Koskenpää",0.672
"Koskenpää","Kummunsuo",0.0262
"Koskenpää","Lauttasuo",0.0023
"Koskenpää","Lehtusuo",0.0126
"Koskenpää","Nyrölä",0.0148
"Koskenpää","Palosuo",0.0022
"Koskenpää","Pihtissuo",0.0023
"Koskenpää","Pirttilampi",0.0023
"Koskenpää","Pirttisuo",0.0023
"Koskenpää","Saarisuo",0.0037
"Koskenpää","Teerisuo",0.257
"Koskenpää","Utusuo",0.0025
"Kummunsuo","Koskenpää",0.0054
"Kummunsuo","Kummunsuo",0.6803
"Kummunsuo","Lauttasuo",0.002
"Kummunsuo","Lehtusuo",0.0332
"Kummunsuo","Nyrölä",0.0087
"Kummunsuo","Palosuo",0.002
"Kummunsuo","Pihtissuo",0.0019
"Kummunsuo","Pirttilampi",0.002
"Kummunsuo","Pirttisuo",0.002
"Kummunsuo","Saarisuo",0.0187
"Kummunsuo","Teerisuo",0.2414
"Kummunsuo","Utusuo",0.0023
"Lauttasuo","Koskenpää",0.0215
"Lauttasuo","Kummunsuo",0.0435
"Lauttasuo","Lauttasuo",0.6836
"Lauttasuo","Lehtusuo",0.023
"Lauttasuo","Nyrölä",0.0356
"Lauttasuo","Palosuo",0.0167
"Lauttasuo","Pihtissuo",0.017
"Lauttasuo","Pirttilampi",0.0166
"Lauttasuo","Pirttisuo",0.0165
"Lauttasuo","Saarisuo",0.023
"Lauttasuo","Teerisuo",0.0866
"Lauttasuo","Utusuo",0.0165
"Lehtusuo","Koskenpää",0.0082
"Lehtusuo","Kummunsuo",0.0213
"Lehtusuo","Lauttasuo",0.0033
"Lehtusuo","Lehtusuo",0.6723
"Lehtusuo","Nyrölä",0.0103
"Lehtusuo","Palosuo",0.0034
"Lehtusuo","Pihtissuo",0.0034
"Lehtusuo","Pirttilampi",0.0033
"Lehtusuo","Pirttisuo",0.0034
"Lehtusuo","Saarisuo",0.0093
"Lehtusuo","Teerisuo",0.2584
"Lehtusuo","Utusuo",0.0036
"Nyrölä","Koskenpää",0.0202
"Nyrölä","Kummunsuo",0.0095
"Nyrölä","Lauttasuo",0.0025
"Nyrölä","Lehtusuo",0.0071
"Nyrölä","Nyrölä",0.6724
"Nyrölä","Palosuo",0.0026
"Nyrölä","Pihtissuo",0.0026
"Nyrölä","Pirttilampi",0.0025
"Nyrölä","Pirttisuo",0.0026
"Nyrölä","Saarisuo",0.0055
"Nyrölä","Teerisuo",0.2696
"Nyrölä","Utusuo",0.0029
"Palosuo","Koskenpää",0.0142
"Palosuo","Kummunsuo",0.0386
"Palosuo","Lauttasuo",0.0097
"Palosuo","Lehtusuo",0.0238
"Palosuo","Nyrölä",0.0275
"Palosuo","Palosuo",0.6766
"Palosuo","Pihtissuo",0.0097
"Palosuo","Pirttilampi",0.0097
"Palosuo","Pirttisuo",0.0097
"Palosuo","Saarisuo",0.0109
"Palosuo","Teerisuo",0.1599
"Palosuo","Utusuo",0.0097
"Pihtissuo","Koskenpää",0.0173
"Pihtissuo","Kummunsuo",0.0271
"Pihtissuo","Lauttasuo",0.0156
"Pihtissuo","Lehtusuo",0.0435
"Pihtissuo","Nyrölä",0.0564
"Pihtissuo","Palosuo",0.0155
"Pihtissuo","Pihtissuo",0.6826
"Pihtissuo","Pirttilampi",0.0158
"Pihtissuo","Pirttisuo",0.0156
"Pihtissuo","Saarisuo",0.0211
"Pihtissuo","Teerisuo",0.0735
"Pihtissuo","Utusuo",0.0159
"Pirttilampi","Koskenpää",0.0242
"Pirttilampi","Kummunsuo",0.0366
"Pirttilampi","Lauttasuo",0.0106
"Pirttilampi","Lehtusuo",0.0192
"Pirttilampi","Nyrölä",0.0255
"Pirttilampi","Palosuo",0.0106
"Pirttilampi","Pihtissuo",0.0104
"Pirttilampi","Pirttilampi",0.6773
"Pirttilampi","Pirttisuo",0.0104
"Pirttilampi","Saarisuo",0.0154
"Pirttilampi","Teerisuo",0.1495
"Pirttilampi","Utusuo",0.0104
"Pirttisuo","Koskenpää",0.0141
"Pirttisuo","Kummunsuo",0.0693
"Pirttisuo","Lauttasuo",0.012
"Pirttisuo","Lehtusuo",0.0195
"Pirttisuo","Nyrölä",0.0183
"Pirttisuo","Palosuo",0.0122
"Pirttisuo","Pihtissuo",0.0121
"Pirttisuo","Pirttilampi",0.0119
"Pirttisuo","Pirttisuo",0.6786
"Pirttisuo","Saarisuo",0.0149
"Pirttisuo","Teerisuo",0.125
"Pirttisuo","Utusuo",0.0121
"Saarisuo","Koskenpää",0.0127
"Saarisuo","Kummunsuo",0.0264
"Saarisuo","Lauttasuo",0.0044
"Saarisuo","Lehtusuo",0.0252
"Saarisuo","Nyrölä",0.0115
"Saarisuo","Palosuo",0.0044
"Saarisuo","Pihtissuo",0.0045
"Saarisuo","Pirttilampi",0.0045
"Saarisuo","Pirttisuo",0.0044
"Saarisuo","Saarisuo",0.6728
"Saarisuo","Teerisuo",0.2239
"Saarisuo","Utusuo",0.0053
"Teerisuo","Koskenpää",0.0273
"Teerisuo","Kummunsuo",0.0363
"Teerisuo","Lauttasuo",0.0025
"Teerisuo","Lehtusuo",0.026
"Teerisuo","Nyrölä",0.0164
"Teerisuo","Palosuo",0.0025
"Teerisuo","Pihtissuo",0.0026
"Teerisuo","Pirttilampi",0.0024
"Teerisuo","Pirttisuo",0.0025
"Teerisuo","Saarisuo",0.0091
"Teerisuo","Teerisuo",0.8696
"Teerisuo","Utusuo",0.0027
"Utusuo","Koskenpää",0.0185
"Utusuo","Kummunsuo",0.0395
"Utusuo","Lauttasuo",0.009
"Utusuo","Lehtusuo",0.0202
"Utusuo","Nyrölä",0.0463
"Utusuo","Palosuo",0.0088
"Utusuo","Pihtissuo",0.0087
"Utusuo","Pirttilampi",0.0087
"Utusuo","Pirttisuo",0.0089
"Utusuo","Saarisuo",0.0121
"Utusuo","Teerisuo",0.1436
"Utusuo","Utusuo",0.6756
