"pop_in","Koskenpää","Kummunsuo","Lauttasuo","Lehtusuo","Nyrölä","Palosuo","Pihtissuo","Pirttilampi","Pirttisuo","Saarisuo","Teerisuo","Utusuo"
"Koskenpää",NA,NA,0.0013,NA,NA,0.0014,0.0015,0.0013,NA,NA,NA,0.0021
"Kummunsuo",NA,NA,0.0011,NA,NA,0.0012,0.0012,0.0011,NA,NA,NA,NA
"Lauttasuo",NA,NA,0.6723,NA,NA,0.0058,NA,0.0058,NA,NA,NA,NA
"Lehtusuo",NA,NA,0.0017,NA,NA,0.0018,0.002,0.0016,0.0029,NA,NA,0.0022
"Nyrölä",NA,NA,0.0011,NA,NA,0.0016,NA,0.0011,NA,NA,NA,0.0017
"Palosuo",0.0072,NA,0.0047,NA,NA,0.6715,0.0051,0.0047,NA,0.0073,NA,0.005
"Pihtissuo",NA,NA,0.0048,NA,NA,NA,0.6717,0.0048,NA,NA,NA,0.0053
"Pirttilampi",NA,NA,0.0064,NA,NA,0.0064,0.0065,0.6732,0.0076,NA,NA,0.0065
"Pirttisuo",NA,NA,0.0033,NA,NA,0.0036,NA,0.0033,NA,NA,NA,NA
"Saarisuo",NA,NA,0.002,NA,NA,NA,0.0022,0.002,NA,NA,NA,0.0029
"Teerisuo",NA,NA,0.0012,NA,NA,NA,0.0014,0.0011,NA,NA,NA,NA
"Utusuo",0.0163,NA,0.004,NA,NA,0.004,0.0042,0.004,NA,NA,NA,0.6711
