m_in,m_out,migration,migration_SE,ESS,migration_ESSc,pop_in,hunt_in,pop_out,hunt_out,Distance
1,1,0.6856,0.0122,9.2,NA,Koskenpää,hunted,Koskenpää,hunted,NA
1,2,0.0097,0.008,38.6,NA,Koskenpää,hunted,Kummunsuo,unhunted,41.0105018615723
1,3,0.0013,0.0013,1765.1,0.0013,Koskenpää,hunted,Lauttasuo,hunted,54.9102668762207
1,4,0.0169,0.0152,17.5,NA,Koskenpää,hunted,Lehtusuo,unhunted,27.1909313201904
1,5,0.2073,0.0457,6.1,NA,Koskenpää,hunted,Nyrölä,unhunted,34.7589874267578
1,6,0.002,0.0025,19.3,NA,Koskenpää,hunted,Palosuo,hunted,38.3959732055664
1,7,0.0014,0.0013,2551.1,0.0014,Koskenpää,hunted,Pihtissuo,hunted,52.0167579650879
1,8,0.0013,0.0013,2936.9,0.0013,Koskenpää,hunted,Pirttilampi,unhunted,28.9738750457764
1,9,0.011,0.0068,11.5,NA,Koskenpää,hunted,Pirttisuo,hunted,57.7305564880371
1,10,0.0047,0.0042,109.8,NA,Koskenpää,hunted,Saarisuo,unhunted,34.4990081787109
1,11,0.0574,0.0351,5.4,NA,Koskenpää,hunted,Teerisuo,unhunted,18.7078971862793
1,12,0.0013,0.0013,3002.5,0.0013,Koskenpää,hunted,Utusuo,hunted,59.7538261413574
2,1,0.0046,0.0041,45.5,NA,Kummunsuo,unhunted,Koskenpää,hunted,41.0105018615723
2,2,0.7668,0.0471,5.6,NA,Kummunsuo,unhunted,Kummunsuo,unhunted,NA
2,3,0.0011,0.0011,1223.8,0.0011,Kummunsuo,unhunted,Lauttasuo,hunted,19.0048809051514
2,4,0.0261,0.011,24.9,NA,Kummunsuo,unhunted,Lehtusuo,unhunted,14.4146413803101
2,5,0.1558,0.0359,6.1,NA,Kummunsuo,unhunted,Nyrölä,unhunted,36.3836402893066
2,6,0.0015,0.0016,125.6,NA,Kummunsuo,unhunted,Palosuo,hunted,26.8186130523682
2,7,0.0011,0.0011,1207,0.0011,Kummunsuo,unhunted,Pihtissuo,hunted,16.1417999267578
2,8,0.0011,0.0011,976.6,0.0011,Kummunsuo,unhunted,Pirttilampi,unhunted,13.9595212936401
2,9,0.0034,0.003,79.7,NA,Kummunsuo,unhunted,Pirttisuo,hunted,25.9702796936035
2,10,0.0117,0.0106,7.6,NA,Kummunsuo,unhunted,Saarisuo,unhunted,11.0145921707153
2,11,0.0257,0.0132,13.3,NA,Kummunsuo,unhunted,Teerisuo,unhunted,22.9526977539062
2,12,0.0011,0.0011,1122.7,0.0011,Kummunsuo,unhunted,Utusuo,hunted,22.1911010742188
3,1,0.0226,0.0149,39.6,NA,Lauttasuo,hunted,Koskenpää,hunted,54.9102668762207
3,2,0.0297,0.0218,13.9,NA,Lauttasuo,hunted,Kummunsuo,unhunted,19.0048809051514
3,3,0.6724,0.0056,13748.7,0.6724,Lauttasuo,hunted,Lauttasuo,hunted,NA
3,4,0.0802,0.0264,21.1,NA,Lauttasuo,hunted,Lehtusuo,unhunted,28.3268356323242
3,5,0.0822,0.0275,48.3,NA,Lauttasuo,hunted,Nyrölä,unhunted,36.6252975463867
3,6,0.006,0.0059,4069.9,0.006,Lauttasuo,hunted,Palosuo,hunted,25.0118255615234
3,7,0.0061,0.006,1344.7,0.0061,Lauttasuo,hunted,Pihtissuo,hunted,3.04302191734314
3,8,0.0058,0.0057,10316,0.0058,Lauttasuo,hunted,Pirttilampi,unhunted,26.0798950195312
3,9,0.0524,0.0318,7.1,NA,Lauttasuo,hunted,Pirttisuo,hunted,8.22404766082764
3,10,0.0229,0.0197,15.5,NA,Lauttasuo,hunted,Saarisuo,unhunted,20.4755172729492
3,11,0.014,0.0149,15.3,NA,Lauttasuo,hunted,Teerisuo,unhunted,36.2881927490234
3,12,0.0057,0.0056,10290.7,0.0057,Lauttasuo,hunted,Utusuo,hunted,5.20797300338745
4,1,0.0116,0.0078,42.1,NA,Lehtusuo,unhunted,Koskenpää,hunted,27.1909313201904
4,2,0.0608,0.0202,17.7,NA,Lehtusuo,unhunted,Kummunsuo,unhunted,14.4146413803101
4,3,0.0017,0.0017,1492,0.0017,Lehtusuo,unhunted,Lauttasuo,hunted,28.3268356323242
4,4,0.7113,0.0177,22.9,NA,Lehtusuo,unhunted,Lehtusuo,unhunted,NA
4,5,0.0532,0.0202,17.5,NA,Lehtusuo,unhunted,Nyrölä,unhunted,26.8955783843994
4,6,0.0019,0.0019,1041.3,0.0019,Lehtusuo,unhunted,Palosuo,hunted,21.1664505004883
4,7,0.0017,0.0017,1834.2,0.0017,Lehtusuo,unhunted,Pihtissuo,hunted,25.327880859375
4,8,0.0017,0.0017,1724.4,0.0017,Lehtusuo,unhunted,Pirttilampi,unhunted,2.92518615722656
4,9,0.0152,0.0084,26.5,NA,Lehtusuo,unhunted,Pirttisuo,hunted,32.594409942627
4,10,0.0208,0.0124,12.3,NA,Lehtusuo,unhunted,Saarisuo,unhunted,8.09732723236084
4,11,0.1184,0.0252,9.3,NA,Lehtusuo,unhunted,Teerisuo,unhunted,8.64260673522949
4,12,0.0017,0.0017,2067.9,0.0017,Lehtusuo,unhunted,Utusuo,hunted,32.9065322875977
5,1,0.0051,0.0053,18.6,NA,Nyrölä,unhunted,Koskenpää,hunted,34.7589874267578
5,2,0.0404,0.0147,9.1,NA,Nyrölä,unhunted,Kummunsuo,unhunted,36.3836402893066
5,3,0.0012,0.0011,1001.6,0.0012,Nyrölä,unhunted,Lauttasuo,hunted,36.6252975463867
5,4,0.036,0.0125,11.4,NA,Nyrölä,unhunted,Lehtusuo,unhunted,26.8955783843994
5,5,0.8073,0.027,7,NA,Nyrölä,unhunted,Nyrölä,unhunted,NA
5,6,0.0037,0.0046,8,NA,Nyrölä,unhunted,Palosuo,hunted,11.6171588897705
5,7,0.0012,0.0012,459.2,0.0012,Nyrölä,unhunted,Pihtissuo,hunted,35.0158004760742
5,8,0.0011,0.0011,1211.6,0.0011,Nyrölä,unhunted,Pirttilampi,unhunted,24.9198417663574
5,9,0.0069,0.0055,16.2,NA,Nyrölä,unhunted,Pirttisuo,hunted,34.3414649963379
5,10,0.0032,0.003,104.3,NA,Nyrölä,unhunted,Saarisuo,unhunted,25.4468441009521
5,11,0.0926,0.0278,6,NA,Nyrölä,unhunted,Teerisuo,unhunted,25.4087390899658
5,12,0.0012,0.0012,1210.5,0.0012,Nyrölä,unhunted,Utusuo,hunted,41.6573753356934
6,1,0.009,0.0085,106.4,NA,Palosuo,hunted,Koskenpää,hunted,38.3959732055664
6,2,0.0336,0.0252,13.5,NA,Palosuo,hunted,Kummunsuo,unhunted,26.8186130523682
6,3,0.0047,0.0047,9237.6,0.0047,Palosuo,hunted,Lauttasuo,hunted,25.0118255615234
6,4,0.0232,0.0165,28.1,NA,Palosuo,hunted,Lehtusuo,unhunted,21.1664505004883
6,5,0.156,0.0268,43.7,NA,Palosuo,hunted,Nyrölä,unhunted,11.6171588897705
6,6,0.6723,0.0059,53.7,NA,Palosuo,hunted,Palosuo,hunted,NA
6,7,0.0047,0.0047,8852.2,0.0047,Palosuo,hunted,Pihtissuo,hunted,23.4215126037598
6,8,0.0047,0.0047,8799.2,0.0047,Palosuo,hunted,Pirttilampi,unhunted,18.459436416626
6,9,0.0579,0.0279,9.1,NA,Palosuo,hunted,Pirttisuo,hunted,23.2387371063232
6,10,0.0088,0.0091,27.6,NA,Palosuo,hunted,Saarisuo,unhunted,16.6756153106689
6,11,0.0204,0.0135,36.1,NA,Palosuo,hunted,Teerisuo,unhunted,23.5917186737061
6,12,0.0047,0.0046,9304.3,0.0047,Palosuo,hunted,Utusuo,hunted,30.0647277832031
7,1,0.0139,0.0118,23.6,NA,Pihtissuo,hunted,Koskenpää,hunted,52.0167579650879
7,2,0.0768,0.022,48.8,NA,Pihtissuo,hunted,Kummunsuo,unhunted,16.1417999267578
7,3,0.0045,0.0045,6116.6,0.0045,Pihtissuo,hunted,Lauttasuo,hunted,3.04302191734314
7,4,0.1017,0.0274,20.2,NA,Pihtissuo,hunted,Lehtusuo,unhunted,25.327880859375
7,5,0.0356,0.0223,18.3,NA,Pihtissuo,hunted,Nyrölä,unhunted,35.0158004760742
7,6,0.0047,0.0047,2459.6,0.0047,Pihtissuo,hunted,Palosuo,hunted,23.4215126037598
7,7,0.6713,0.0045,8934.1,0.6713,Pihtissuo,hunted,Pihtissuo,hunted,NA
7,8,0.0045,0.0045,10202.3,0.0045,Pihtissuo,hunted,Pirttilampi,unhunted,23.1273765563965
7,9,0.0679,0.0272,10,NA,Pihtissuo,hunted,Pirttisuo,hunted,10.2274265289307
7,10,0.0071,0.008,50.7,NA,Pihtissuo,hunted,Saarisuo,unhunted,17.5374450683594
7,11,0.0075,0.007,134.7,NA,Pihtissuo,hunted,Teerisuo,unhunted,33.3617668151855
7,12,0.0044,0.0043,9447.4,0.0044,Pihtissuo,hunted,Utusuo,hunted,7.78695487976074
8,1,0.0171,0.0119,199.9,NA,Pirttilampi,unhunted,Koskenpää,hunted,28.9738750457764
8,2,0.0669,0.0305,17.5,NA,Pirttilampi,unhunted,Kummunsuo,unhunted,13.9595212936401
8,3,0.0064,0.0063,11187.6,0.0064,Pirttilampi,unhunted,Lauttasuo,hunted,26.0798950195312
8,4,0.0757,0.0271,28.6,NA,Pirttilampi,unhunted,Lehtusuo,unhunted,2.92518615722656
8,5,0.0667,0.0326,15.1,NA,Pirttilampi,unhunted,Nyrölä,unhunted,24.9198417663574
8,6,0.0063,0.0061,11344.3,0.0063,Pirttilampi,unhunted,Palosuo,hunted,18.459436416626
8,7,0.0064,0.0062,11749.8,0.0064,Pirttilampi,unhunted,Pihtissuo,hunted,23.1273765563965
8,8,0.673,0.0062,15484.4,0.673,Pirttilampi,unhunted,Pirttilampi,unhunted,NA
8,9,0.0087,0.0081,233.9,0.0087,Pirttilampi,unhunted,Pirttisuo,hunted,29.9593353271484
8,10,0.0262,0.0169,23.3,NA,Pirttilampi,unhunted,Saarisuo,unhunted,5.61285972595215
8,11,0.0403,0.0213,23.7,NA,Pirttilampi,unhunted,Teerisuo,unhunted,10.2682771682739
8,12,0.0064,0.0062,10653.3,0.0064,Pirttilampi,unhunted,Utusuo,hunted,30.8145694732666
9,1,0.0144,0.0121,29.1,NA,Pirttisuo,hunted,Koskenpää,hunted,57.7305564880371
9,2,0.091,0.0263,25.6,NA,Pirttisuo,hunted,Kummunsuo,unhunted,25.9702796936035
9,3,0.0032,0.0032,4821.5,0.0032,Pirttisuo,hunted,Lauttasuo,hunted,8.22404766082764
9,4,0.0375,0.0246,13.1,NA,Pirttisuo,hunted,Lehtusuo,unhunted,32.594409942627
9,5,0.0983,0.0275,39,NA,Pirttisuo,hunted,Nyrölä,unhunted,34.3414649963379
9,6,0.0064,0.0076,16.9,NA,Pirttisuo,hunted,Palosuo,hunted,23.2387371063232
9,7,0.0035,0.0034,2613.7,0.0035,Pirttisuo,hunted,Pihtissuo,hunted,10.2274265289307
9,8,0.0033,0.0032,4627.3,0.0033,Pirttisuo,hunted,Pirttilampi,unhunted,29.9593353271484
9,9,0.6983,0.0183,15.8,NA,Pirttisuo,hunted,Pirttisuo,hunted,NA
9,10,0.0269,0.0198,27.3,NA,Pirttisuo,hunted,Saarisuo,unhunted,24.4998226165771
9,11,0.0139,0.0111,47,NA,Pirttisuo,hunted,Teerisuo,unhunted,39.655704498291
9,12,0.0034,0.0033,3340.7,0.0034,Pirttisuo,hunted,Utusuo,hunted,10.2178354263306
10,1,0.0055,0.005,119.5,NA,Saarisuo,unhunted,Koskenpää,hunted,34.4990081787109
10,2,0.1228,0.0248,16,NA,Saarisuo,unhunted,Kummunsuo,unhunted,11.0145921707153
10,3,0.002,0.002,1493.8,0.002,Saarisuo,unhunted,Lauttasuo,hunted,20.4755172729492
10,4,0.0702,0.018,45.2,NA,Saarisuo,unhunted,Lehtusuo,unhunted,8.09732723236084
10,5,0.0463,0.0181,23.8,NA,Saarisuo,unhunted,Nyrölä,unhunted,25.4468441009521
10,6,0.0025,0.0026,98.2,NA,Saarisuo,unhunted,Palosuo,hunted,16.6756153106689
10,7,0.002,0.002,4925,0.002,Saarisuo,unhunted,Pihtissuo,hunted,17.5374450683594
10,8,0.0019,0.0019,6934.3,0.0019,Saarisuo,unhunted,Pirttilampi,unhunted,5.61285972595215
10,9,0.0049,0.0045,35.7,NA,Saarisuo,unhunted,Pirttisuo,hunted,24.4998226165771
10,10,0.676,0.0067,73.9,NA,Saarisuo,unhunted,Saarisuo,unhunted,NA
10,11,0.064,0.0215,14.5,NA,Saarisuo,unhunted,Teerisuo,unhunted,15.8247547149658
10,12,0.0019,0.002,7022.9,0.0019,Saarisuo,unhunted,Utusuo,hunted,25.2554130554199
11,1,0.0102,0.0107,10.5,NA,Teerisuo,unhunted,Koskenpää,hunted,18.7078971862793
11,2,0.0106,0.0081,28.1,NA,Teerisuo,unhunted,Kummunsuo,unhunted,22.9526977539062
11,3,0.0011,0.0011,1248.3,0.0011,Teerisuo,unhunted,Lauttasuo,hunted,36.2881927490234
11,4,0.0716,0.0117,30,NA,Teerisuo,unhunted,Lehtusuo,unhunted,8.64260673522949
11,5,0.1444,0.0293,7.1,NA,Teerisuo,unhunted,Nyrölä,unhunted,25.4087390899658
11,6,0.0015,0.0019,43,NA,Teerisuo,unhunted,Palosuo,hunted,23.5917186737061
11,7,0.0011,0.0011,1205.4,0.0011,Teerisuo,unhunted,Pihtissuo,hunted,33.3617668151855
11,8,0.0011,0.001,1301.9,0.0011,Teerisuo,unhunted,Pirttilampi,unhunted,10.2682771682739
11,9,0.0112,0.0049,28.3,NA,Teerisuo,unhunted,Pirttisuo,hunted,39.655704498291
11,10,0.0225,0.0092,12.3,NA,Teerisuo,unhunted,Saarisuo,unhunted,15.8247547149658
11,11,0.7237,0.0233,7.6,NA,Teerisuo,unhunted,Teerisuo,unhunted,NA
11,12,0.0011,0.0011,827.6,0.0011,Teerisuo,unhunted,Utusuo,hunted,41.0727958679199
12,1,0.0138,0.0095,53.1,NA,Utusuo,hunted,Koskenpää,hunted,59.7538261413574
12,2,0.1524,0.0275,25.7,NA,Utusuo,hunted,Kummunsuo,unhunted,22.1911010742188
12,3,0.004,0.004,9535.5,0.004,Utusuo,hunted,Lauttasuo,hunted,5.20797300338745
12,4,0.0521,0.016,66.5,NA,Utusuo,hunted,Lehtusuo,unhunted,32.9065322875977
12,5,0.0618,0.022,16.3,NA,Utusuo,hunted,Nyrölä,unhunted,41.6573753356934
12,6,0.0042,0.0041,1219.3,0.0042,Utusuo,hunted,Palosuo,hunted,30.0647277832031
12,7,0.004,0.004,8310.9,0.004,Utusuo,hunted,Pihtissuo,hunted,7.78695487976074
12,8,0.004,0.0039,8338.1,0.004,Utusuo,hunted,Pirttilampi,unhunted,30.8145694732666
12,9,0.0078,0.0065,63.6,NA,Utusuo,hunted,Pirttisuo,hunted,10.2178354263306
12,10,0.0065,0.0066,89.5,NA,Utusuo,hunted,Saarisuo,unhunted,25.2554130554199
12,11,0.0188,0.0128,23,NA,Utusuo,hunted,Teerisuo,unhunted,41.0727958679199
12,12,0.6707,0.0039,10642.1,0.6707,Utusuo,hunted,Utusuo,hunted,NA
