site.x,site.y,Fst,LL,UL,Significance,Sig
1,2,0.0081,0.00431003984703629,0.0119032713845472,significant,
1,3,0.0118,0.00293693290634799,0.0206878146782022,significant,
2,3,0.0111,0.00494511100491213,0.0142649359379289,significant,
1,4,0.0073,0.00400173368655716,0.0103475865304156,significant,
2,4,0.0066,0.00423767267130443,0.00874691535914244,significant,
3,4,0.009,0.00234947320449495,0.0143834807792567,significant,
1,5,0.0059,0.00302982410582528,0.00887118750135203,significant,
2,5,0.0076,0.00516448470260874,0.0105510180560365,significant,
3,5,0.0064,0.00215441452539419,0.00918662223373063,significant,
4,5,0.0067,0.00460024681223938,0.00911756958638511,significant,
1,6,0.004,-9.06978058704178e-05,0.00762506263458871,insignificant,NS
2,6,0.0054,0.00072741984132096,0.0100135408666988,significant,
3,6,0.0104,6.5718704984438e-06,0.022657205360698,significant,
4,6,0.0052,0.00169230855561806,0.00857406151246096,significant,
5,6,0.0029,-0.000821571451732486,0.00686481325258562,insignificant,NS
1,7,0.0081,0.0040781269544465,0.0111239369210318,significant,
2,7,0.0046,0.00258792375668491,0.00635073830992468,significant,
3,7,0.0035,0.000790075249711919,0.00605547853233085,significant,
4,7,0.0027,0.000794038010380842,0.00440464936930422,significant,
5,7,0.004,0.00128589288458108,0.00848477304487691,significant,
6,7,0.0025,-0.000959141399853327,0.00616132495149781,insignificant,NS
1,8,0.0056,0.00140591745912838,0.00986382812470895,significant,
2,8,0.0052,0.000488333088626975,0.0108062435552584,significant,
3,8,0.0082,0.00112081757669031,0.0158498876482677,significant,
4,8,0,-0.00241996827325113,0.00243762167089714,insignificant,NS
5,8,0.0047,0.00113996325964492,0.00939947224114084,significant,
6,8,0.0027,-0.00145560855843749,0.00717716057034387,insignificant,NS
7,8,0.0039,1.14644044443859e-05,0.00790274404766719,significant,
1,9,0.0059,-0.0123652101814602,0.0159379015179418,insignificant,NS
2,9,8e-04,-0.0180737903451499,0.0101657259058616,insignificant,NS
3,9,0.0074,0.00127335092877789,0.014084064552862,significant,
4,9,0.0048,-0.0103446938438239,0.0127763440953707,insignificant,NS
5,9,0.0045,-0.00745450001441748,0.0118805393406171,insignificant,NS
6,9,-0.0022,-0.0164914811729885,0.00453999385303058,insignificant,NS
7,9,0.0053,0.0022382818656763,0.00856053984036477,significant,
8,9,0.0041,-0.0104018342274283,0.0145345873265588,insignificant,NS
1,10,0.0085,0.00565878664968391,0.0114527070140006,significant,
2,10,0.0062,0.00348714243823747,0.00947004474143667,significant,
3,10,0.0092,0.00346283842415196,0.013421637719012,significant,
4,10,0.0058,0.0028585227517345,0.00892984573962442,significant,
5,10,0.0059,0.00395729142141371,0.00810511827046939,significant,
6,10,0.0051,0.000466444062020916,0.00946348863982271,significant,
7,10,0.0049,0.00192407106456618,0.00845560563147545,significant,
8,10,0.0032,0.000661196985260715,0.00576148183794923,significant,
9,10,0.0056,-0.00900583283298068,0.0134521780651347,insignificant,NS
1,11,0.0076,0.00504665142799224,0.0103360710368001,significant,
2,11,0.0088,0.00489856938521219,0.0137417985663046,significant,
3,11,0.0081,0.00116234760748766,0.0144022512257759,significant,
4,11,0.0031,0.00136764392970317,0.00509724238432886,significant,
5,11,0.0054,0.00387734297883612,0.00693991309439547,significant,
6,11,0.004,0.00105896599719853,0.00791390450127619,significant,
7,11,0.0061,0.00271636692269764,0.0101664062651635,significant,
8,11,0.0028,8.56432048266884e-05,0.00608352273160117,significant,
9,11,0.0089,-0.00283772634385585,0.0170372212488173,insignificant,NS
10,11,0.0065,0.00334394142241875,0.0100325314515627,significant,
1,12,0.0089,0.00425492266228541,0.0143184976574036,significant,
2,12,0.0041,0.00201419814722936,0.00614229365967088,significant,
3,12,0.0055,-0.00147437587504907,0.010997989879693,insignificant,NS
4,12,0.0072,0.0039023378283026,0.0103120358854043,significant,
5,12,0.0068,0.00365796981218745,0.0109489890091945,significant,
6,12,0.0051,-0.000820795311125092,0.0113254274733788,insignificant,NS
7,12,0.001,-0.00230120521298674,0.00463029119394866,insignificant,NS
8,12,0.0081,0.00396629056122222,0.0114822073494244,significant,
9,12,-1e-04,-0.0213568822314632,0.0101969622719445,insignificant,NS
10,12,0.0077,0.00451387440254584,0.0117936508684762,significant,
11,12,0.0096,0.00601683590357344,0.0148120588041713,significant,
